Referring page title,Referring page URL,Language,Platform,Referring page HTTP code,Domain rating,UR,Domain traffic,Referring domains,Linked domains,External links,Page traffic,Keywords,Target URL,Left context,Anchor,Right context,Redirect Chain URLs,Redirect Chain status codes,Type,Is spam,Content,Nofollow,UGC,Sponsored,Rendered,Raw,Lost status,Drop reason,Discovered status,First seen,Last seen,Lost,Author,Page type,Page category,Links in group
【出國前必看】2026各大廉航登機、報到規定、託運方法總整理！ - FunTime旅遊比價,https://www.funtime.com.tw/blog/funtime/%E5%87%BA%E5%9C%8B%E5%89%8D%E5%BF%85%E7%9C%8B-%E5%90%84%E5%AE%B6%E5%BB%89%E8%88%AA%E7%99%BB%E6%A9%9F%E5%A0%B1%E5%88%B0%E8%A6%8F%E5%AE%9A%E7%B8%BD%E6%95%B4%E7%90%86,zh-tw,wordpress,200,40,12,266563,3,16,65,21,33,https://www.airasia.com/zh/tw,,官網,,,,text,false,true,false,false,false,true,true,,,pagefound,2025-03-02 07:35:59,2026-03-29 07:51:12,,,Article > Roundup,Travel > Transportation > Air travel,1
List of Airlines | Flights | Haneda Airport Passenger Terminal,https://tokyo-haneda.com/en/flight/company_list.html,en,,200,77,10,460522,13,66,100,21,15,https://www.airasia.com/en/gb,,Air Asia X,,,,image,false,true,false,false,false,true,false,,,linkrestored,2022-06-12 20:57:29,2026-04-17 02:10:11,,,Listing collection > Location,Travel > Transportation > Air travel,1
Airlines | Darwin International Airport,https://www.darwinairport.com.au/traveller/flights/airlines,en,,200,56,8,40808,7,25,52,21,14,https://www.airasia.com/aa/inflight-comforts/en/gb/baggage.html,,Baggage allowance,,,,text,false,false,false,false,false,false,true,,,linkfound,2025-08-01 17:32:30,2026-04-26 21:58:07,,,Site page > Services,Travel > Transportation > Air travel,1
Airlines | Darwin International Airport,https://www.darwinairport.com.au/traveller/flights/airlines,en,,200,56,8,40808,7,25,52,21,14,https://www.airasia.com/en/gb,,Air Asia Logo,,https://www.airasia.com/,302,image,false,false,false,false,false,false,true,,,linkrestored,2025-08-01 17:32:30,2026-04-26 21:58:07,,,Site page > Services,Travel > Transportation > Air travel,2
La isla de Koh Lipe en el Parque de Koh Tarutao de Tailandia,https://mundo-nomada.com/tailandia/la-isla-de-koh-lipe-en-el-parque-de-koh-tarutao-las-maldivas-de-tailandia/,es,wordpress,200,34,6,30379,1,20,32,21,11,https://www.airasia.com/en/gb,,Airasia,,"http://www.airasia.com/%E2%80%8E, https://www.airasia.com/%E2%80%8E","301, 302",text,false,true,true,false,false,false,true,,,linkrestored,2024-03-27 00:19:54,2026-04-24 16:50:06,,Pol Comaposada Vilar,Article > Guide,Travel > Tourist destinations > Islands,3
2026廉價航空行李規範：手提託運行李、選位、行動電源、禁帶物品一次看！-輕旅行,https://travel.yam.com/article/134020,zh-tw,,200,80,5,340310,1,15,31,21,5,https://www.airasia.com/zh/tw,官網連結：,https://www.airasia.com/zh/tw,,,,text,false,true,true,false,false,true,true,,,pagefound,2024-03-15 13:25:37,2026-04-10 05:24:11,,輕旅行,Article > How-to,Travel > Travel accessories > Utility bags,1
Rejseguide til Manila: Få et overblik over Filippinernes store hovedstad – Nordombord,https://nordombord.dk/filippinernes-store-hovedstad-faa-et-overblik-over-manila/,da,wordpress,200,25,4.8,3509,1,16,22,21,13,https://www.airasia.com/en/home.page?cid=1,det billigste selskab. Du kan også tjekke Philippine Airlines eller,AirAsia,.,,,text,false,true,true,false,false,false,true,,,pagefound,2024-01-07 01:09:08,2026-04-24 05:42:43,,,Article > Guide,Travel > Tourist destinations > Buildings,2
エアアジア(Airasia)の機内食 | 予約・当日購入？ | おすすめは？ | 10回以上の搭乗経験から解説,https://malaylog.com/airasia-meal/,ja,,200,23,4.7,1338,0,9,12,21,5,https://www.airasia.com/aa/inflight-comforts/en/gb/ecatalog.html,メニューについては、詳細に知りたい方は公式サイト（ こちら ）をご覧ください。カタログは,こちら,から見れます。,,,text,false,true,false,false,false,false,true,,,pagefound,2025-07-09 05:46:48,2026-04-23 16:41:05,,マレ子,,,1
エアアジア(Airasia)の機内食 | 予約・当日購入？ | おすすめは？ | 10回以上の搭乗経験から解説,https://malaylog.com/airasia-meal/,ja,,200,23,4.7,1338,0,9,12,21,5,https://www.airasia.com/aa/inflight-comforts/ja/jp/hot-meals.html,メニューについては、詳細に知りたい方は公式サイト（,こちら,）をご覧ください。カタログは こちら から見れます。,,,text,false,true,false,false,false,false,true,,,pagefound,2025-07-09 05:46:48,2026-04-23 16:41:05,,マレ子,,,1
De 20 beste budget vliegtuigmaatschappijen volgens Skytrax - InsideFlyer,https://insideflyer.nl/de-20-beste-budget-vliegtuigmaatschappijen-volgens-skytrax/,nl,wordpress,200,20,4.5,6126,0,24,33,21,10,https://www.airasia.com/en/gb,Voor de 15e keer op rij is,AirAsia,uitgeroepen tot beste low-cost luchtvaartmaatschappij ter wereld. Gevestigd in Maleisië,,,text,false,true,false,false,false,false,true,,,pagefound,2024-07-21 12:47:35,2026-04-26 15:48:46,,,,,1
AirAsia Colombo Office in Sri Lanka +1-833-482-7010,https://airlines-office.com/airasia-airlines/airasia-colombo-office-in-sri-lanka/,en,wordpress,200,33,4.5,3016,7,9,15,21,9,https://www.airasia.com/,AirlinesFight Status:,https://www.airasia.co.in/checkin-home,,https://www.airasia.co.in/checkin-home,301,text,false,true,false,false,false,false,true,,,linkrestored,2023-11-08 01:00:52,2026-04-21 04:26:56,,,Site page > Services,Travel > Transportation > Air travel,4
Avalon Airport Guide - DriveNow Australia,https://www.drivenow.com.au/travel-centre/avalon-airport-guide.jspc,en,,200,40,4.5,24619,0,10,15,21,14,http://www.airasia.com/,,AirAsia,,,,text,false,true,false,false,false,false,true,,,linkrestored,2015-06-11 02:39:09,2026-04-20 13:05:03,,,,,3
Backpacking Malaysia - The Definitive Travel Guide,https://ilbackpacker.it/en/destinations-en/malaysia-travel-guide/,en,wordpress,200,6,4.5,4490,0,59,269,21,5,https://www.airasia.com/en/home.page,"country by air can be extremely cheap, mainly thanks to",AirAsia,", which offers competitive fares, especially for trips to Borneo.",,,text,false,true,false,false,false,false,true,,,pagefound,2025-04-18 20:25:32,2026-04-11 14:28:12,,,Article > Guide,Travel > Guides,2
馬爾地夫君樂度假村 Grand Park Kodhipparu - 克拉拉旅遊,https://www.clara7.com.tw/product/grand-park-kodhipparu/,zh-tw,"ecommerce, wordpress",403,32,4.5,10250,0,17,28,21,3,https://www.airasia.com/zh/tw,，轉機休息後再前往馬爾地夫。選擇搭乘不同的前往航空公司也是影響馬爾地夫旅遊費用的重要因素。各家航空公司價格不一樣，在台灣一般最受歡迎的航空公司有 新加坡航空 、 阿聯酋航空 、,亞洲航空,、 曼谷航空 等等。,,,text,false,false,false,false,false,false,true,pageerror,,linkfound,2021-08-17 00:56:26,2026-03-12 12:24:09,2026-04-13 19:55:15,,,,2
QZ211 Ongoing & Upcoming Flights - Aviability,https://aviability.com/en/flight/qz211-indonesia-airasia,en,,200,18,0,162524,0,6,12,21,1,http://www.airasia.com/,,Indonesia AirAsiawww.airasia.com,,,,text,false,false,true,false,false,false,true,,,pagefound,2026-01-24 23:59:34,2026-03-21 11:31:35,,,,,3
AirAsia MOVE: Flights & Hotels - Apl di Google Play,https://play.google.com/store/apps/details?id=com.airasia.mobile&hl=ms,,,200,99,0,1281595264,0,2,6,21,16,https://www.airasia.com/,,publicLaman web,,,,text,false,false,false,false,false,false,true,,,pagefound,2025-08-11 02:45:42,2026-02-13 17:23:49,,,,,2
AirAsia MOVE: Flights & Hotels - Apl di Google Play,https://play.google.com/store/apps/details?id=com.airasia.mobile&hl=ms,,,200,99,0,1281595264,0,2,6,21,16,https://www.airasia.com/aa/about-us/en/gb/privacy-statement.html,,shieldDasar Privasi,,,,text,false,false,false,false,false,false,true,,,pagefound,2025-08-11 02:45:42,2026-02-13 17:23:49,,,,,1
Terms & Conditions BigPay Malaysia | BigPay,https://bigpayme.com/more/legal-malaysia/,en,,200,49,14,12168,14,11,17,20,20,https://www.airasia.com/en/gb,,www.airasia.co,,https://www.airasia.com/,302,text,false,true,false,false,false,false,true,,,linkrestored,2022-11-22 13:30:10,2026-04-23 21:43:11,,,Site page > Terms,Finance > Banking > Digital wallets; Internet,2
"Cara ke Malaysia dari Singapura: Panduan Lengkap, Harga, dan Tips Terbaru 2025 – Passpod",https://blog.passpod.com/cara-ke-malaysia-dari-singapura-panduan-lengkap-harga-dan-tips-terbaru-2025/,id,wordpress,200,19,5,2930,0,16,20,20,7,https://www.airasia.com/,,airasia.com,,,,text,false,true,false,false,false,false,true,,,pagefound,2025-10-16 03:57:50,2026-04-25 04:38:21,,,,,2
"Maps, Weather, and Airports for Kochi, India",https://www.fallingrain.com/world/IN/13/Kochi.html,"en, kn",,200,61,5,20198,0,33,85,20,11,https://www.airasia.com/in,", Air India Regional , Air Pegasus ,",AirAsia India,", Blue Dart Aviation , Emirates ,",http://www.airasia.com/in,301,text,false,true,false,false,false,false,true,,,linkrestored,2025-07-29 20:01:10,2026-03-23 18:48:29,,,,,3
"Maps, Weather, and Airports for Kochi, India",https://www.fallingrain.com/world/IN/13/Kochi.html,"en, kn",,200,61,5,20198,0,33,85,20,11,https://www.airasia.com/,,'''AirAsia''',", Air Arabia , Air India ,",http://www.airasia.com/,301,text,false,true,false,false,false,false,true,,,linkrestored,2025-07-29 20:01:10,2026-03-23 18:48:29,,,,,2
โปรโมชั่น ส่วนลด AirAsia แอร์เอเชีย อัพเดท เมษายน 2026 - Sale Here,https://salehere.co.th/airasia,th,,200,50,4.7,975440,0,8,16,20,25,https://www.airasia.com/th/th/home.page?cid=1,,share-button Website,,,,image,false,false,false,false,false,false,true,,,linkrestored,2020-04-10 12:42:44,2026-04-09 15:31:39,,,,,3
Panduan Perjalanan 3H2M Mesra Muslim ke Pulau jeju - Blog Klook Travel,https://www.klook.com/ms-MY/blog/itinerari-mesra-muslim-jeju/,,,200,85,4.7,6689440,0,10,11,20,2,https://www.airasia.com/en/gb,? Anda boleh naiki penerbangan,AirAsia X,ke Busan yang perjalanannya mengambil masa kira-kira 6 jam. Bila,,,text,false,true,true,false,false,false,true,,,pagefound,2024-01-06 05:55:01,2026-04-25 13:53:35,,Perjalanan Klook,,,1
,https://philippines-university.jp/philippines-palawan-trip/,ja,"ecommerce, wordpress",200,29,4.7,1007,0,20,27,20,3,https://www.airasia.com/en/home.page,,エアアジア,,https://www.airasia.com/jp/en/home.page,301,text,false,true,false,false,false,false,true,removedfromhtml,,linkrestored,2025-03-07 09:08:48,2026-02-24 22:47:51,2026-04-10 17:18:38,天野 翔也,Article > Guide,Travel > Tourist destinations > Islands,3
AirAsia X Flights: Search & Compare Deals | momondo,https://www.momondo.co.uk/airlines/air-asia-x,en,,200,53,4.6,197720,20,31,74,20,3,https://www.airasia.com/en/gb,at +91 80 6766 2222 or visit their website at,airasia.com,". Or, you can use our on-page Flight Tracker that",,,text,false,true,false,false,false,false,true,,,linkfound,2022-03-31 23:51:16,2026-04-22 03:48:32,,,Listing collection > Service,Travel > Transportation > Air travel,1
Cara ke Pulau Redang (yg paling cepat dan murah),https://www.caridestinasi.com/cara-cara-ke-pulau-redang/,en,"ecommerce, wordpress",200,34,4.6,14221,0,11,21,20,3,https://www.airasia.com/ms/my,Beli tiket penerbangan ke Kuala Terengganu –,Airasia,,,,text,false,true,false,false,false,false,true,,,linkrestored,2021-12-15 04:32:03,2026-04-24 23:08:15,,Cari Destinasi,,,1
Quanto custa viajar para a Tailândia? Veja como é o custo de vida,https://www.penaestrada.blog.br/quanto-custa-viajar-para-a-tailandia/,pt,wordpress,0,31,4.6,38910,0,12,22,20,5,https://www.airasia.com/,", Thai Airways , Nok Air e",Air Asia,.,http://www.airasia.com/,301,text,false,true,false,false,false,false,true,,tooold,linkfound,2023-11-04 09:27:11,2025-08-05 21:00:05,2026-04-17 14:10:52,,,,3
"Maps, Weather, and Airports for Teggihal, India",https://www.fallingrain.com/world/IN/19/Teggihal.html,en,,200,61,4.5,20198,0,34,68,20,1,https://www.airasia.com/en/gb,", Air India , Air Pegasus ,",AirAsia India,", Azur Air , Blue Dart Aviation ,","http://www.airasia.com/in, https://www.airasia.com/in","301, 302",text,false,true,false,false,false,false,true,,,linkrestored,2025-08-06 12:08:45,2026-04-07 10:49:33,,,,,3
"Travel to China: Zhangjiajie, the land of paradise, Avatar Valley | Hunan Province 1/4 | FOLLOW M... - YouTube",https://www.youtube.com/watch?v=siFRKIJHbWg,en,,200,99,4.4,2948551936,0,9,14,20,10,http://www.airasia.com/th/th,,www.airasia.com/th/th,,,,text,false,false,true,false,false,true,false,,,linkfound,2025-12-18 01:33:51,2025-12-18 01:33:51,,,Video > Story,Travel > Tourist destinations > Gardens; Entertainment,2
7 Rare Ocean Animals: Where to See Incredible Marine Species,https://matadornetwork.com/read/divers-bucket-list-6-rare-marine-creatures-and-where-to-see-them/,en,wordpress,200,78,4.4,137574,1,30,62,20,12,http://www.airasia.com/,"reached by live-aboards out of Phuket, Khao Lak, or Ranong.",AirAsia,has cheap flights from Bangkok and Kuala Lumpur to Phuket,,,text,false,true,false,false,false,true,true,,,pagefound,2023-05-23 23:14:30,2026-04-12 09:49:28,,,Article > Roundup,Travel > Specialty travel > Ecotourism; Pets > Wildlife,3
"Maps, Weather, and Airports for Majrakath, India",https://www.fallingrain.com/world/IN/24/Majrakath.html,en,,200,61,0,20198,0,76,162,20,1,http://www.airasia.com/,", Air Mauritius , AirAsia India ,",AirAsia X,", All Nippon Airways , Ariana Afghan Airlines ,",,,text,false,true,false,false,false,false,true,,,pagefound,2025-08-06 11:36:30,2026-04-06 02:22:43,,,,,12
"Maps, Weather, and Airports for Majrakath, India",https://www.fallingrain.com/world/IN/24/Majrakath.html,en,,200,61,0,20198,0,76,162,20,1,http://www.airasia.com/in,", Air Manas , Air Mauritius ,",AirAsia India,", AirAsia X , All Nippon Airways ,",,,text,false,true,false,false,false,false,true,,,pagefound,2025-08-06 11:36:30,2026-04-06 02:22:43,,,,,15
"What Is Kam Heong, Actually? Here Are The Origins Of The Iconic Malaysian Dish",https://says.com/my/makan/origins-of-kam-heong,en,,200,71,0,62321,0,23,29,20,3,https://www.airasia.com/assets/blt44e299d6bb102e93/kam-heong-a-cooking-style-that-is-distinctly-malaysian,In an,interview,", chef Andy Lau of The Regent Chinese Cuisine in",,,text,false,true,true,false,false,false,true,,,pagefound,2022-06-28 05:16:01,2026-04-21 22:53:41,,Gowri Chitra,,,1
成田空港のLCC専用「第3ターミナル」 徹底ガイド [飛行機の旅] All About,https://allabout.co.jp/gm/gc/463884/,ja,,200,83,6,1154141,0,12,25,19,20,https://www.airasia.com/flights/ja/jp/philippines,、 アエロK 、,フィリピンエアアジア,などが就航しています。,,,text,false,true,false,false,false,false,true,,,linkfound,2024-11-24 19:09:37,2026-04-19 23:14:59,,,,,2
"এয়ারএশিয়া ঢাকা অফিস – ঠিকানা, ফোন, টিকিটিং | goFLY",https://blog.gofly.com.bd/airasia-dhaka-office-bangladesh/,"bn, en",wordpress,200,3.3,5,1142,0,7,53,19,1,https://www.airasia.com/en/gb,,🌐 অফিসিয়াল ওয়েবসাইট,,https://www.airasia.com/,302,text,false,true,false,false,false,false,true,,,linkrestored,2025-09-30 17:12:17,2026-04-26 15:03:54,,আফর,,,2
"এয়ারএশিয়া ঢাকা অফিস – ঠিকানা, ফোন, টিকিটিং | goFLY",https://blog.gofly.com.bd/airasia-dhaka-office-bangladesh/,"bn, en",wordpress,200,3.3,5,1142,0,7,53,19,1,https://www.airasia.com/check-in,,✓ Online Check-in,,,,text,false,false,false,false,false,false,true,,,linkfound,2026-02-13 11:59:24,2026-04-26 15:03:54,,আফর,,,4
"এয়ারএশিয়া ঢাকা অফিস – ঠিকানা, ফোন, টিকিটিং | goFLY",https://blog.gofly.com.bd/airasia-dhaka-office-bangladesh/,"bn, en",wordpress,200,3.3,5,1142,0,7,53,19,1,https://www.airasia.com/booking/manage,,Manage Booking (My Bookings),,,,text,false,true,false,false,false,false,true,,,linkfound,2026-02-13 11:59:24,2026-04-26 15:03:54,,আফর,,,1
"এয়ারএশিয়া ঢাকা অফিস – ঠিকানা, ফোন, টিকিটিং | goFLY",https://blog.gofly.com.bd/airasia-dhaka-office-bangladesh/,"bn, en",wordpress,200,3.3,5,1142,0,7,53,19,1,https://www.airasia.com/travel-info,,📅 Travel Info,,,,text,false,false,false,false,false,false,true,,,linkfound,2026-02-13 11:59:24,2026-04-26 15:03:54,,আফর,,,1
甲米 (Krabi) 4天3夜四人行懒人包：一人只需从 RM 980 起！,https://thailand.tripcanvas.co/zh/krabi/affordable-family-itinerary/,zh-cn,wordpress,200,50,4.6,30932,0,12,35,19,10,https://www.airasia.com/en/gb,更多详情，,请点击这里,,https://www.airasia.com/booking/home/en/gb,302,text,false,true,false,false,false,false,true,,,linkrestored,2023-07-25 08:23:10,2026-04-03 03:34:53,,嘉怡,,,2
5天4夜清迈清莱双城：吃喝玩乐与住宿攻略,https://thailand.tripcanvas.co/zh/chiang-mai/chiang-mai-chiang-rai-itinerary/,zh-cn,wordpress,200,50,4.6,30932,0,17,67,19,3,https://www.airasia.com/booking/home/en/gb,飞机从吉隆坡直飞清迈: 从 RM 452 起:,Airasia,,,,text,false,true,false,false,false,false,true,,,pagefound,2023-04-19 23:46:14,2026-04-10 23:55:46,,嘉怡,,,2
The Pefect Itinerary for One Jam-Packed Day in Bangkok,https://www.adventuresnsunsets.com/one-day-in-bangkok/,en,wordpress,200,42,4.6,30394,0,10,42,19,10,https://www.airasia.com/,of/by myself while solo traveling on a trip sponsored by,Air Asia,"and Tourism Authority of Thailand – of course, all words",,,text,false,true,false,false,false,false,true,,,linkfound,2025-03-30 18:27:26,2026-04-22 00:22:08,,,,,2
AirAsia Zest Airline Profile | CAPA,https://centreforaviation.com/data/profiles/airlines/airasia-zest-z2,en,,200,72,4.6,29892,3,8,26,19,14,https://www.airasia.com/ph/,,Website,,http://www.airasia.com/ph/,301,text,false,false,false,false,false,true,true,,,pagefound,2023-06-09 05:45:04,2026-04-26 03:33:55,,,Site page > Services,Travel > Transportation > Air travel; Business > Defense > Aviation industry,6
タイフェスティバル東京 オフィシャルサイト,https://thaifes.jp/archives/24/,ja,,200,36,4.5,3000,0,17,42,19,5,https://www.airasia.com/ja/jp,,公式サイト,,,,text,false,false,false,false,false,false,true,,,pagefound,2025-03-14 06:43:23,2026-04-21 14:34:36,,,,,1
Pertama Kali Naik Kapal Terbang? Ini Panduan Sesuai Untuk ‘Solo Traveler’ | TRP,https://www.therakyatpost.com/trpbm/tips/2024/07/15/pertama-kali-naik-kapal-terbang-ini-panduan-sesuai-untuk-solo-traveler/,en,wordpress,200,67,4.4,22634,1,15,21,19,3,https://www.airasia.com/aa/inflight-comforts/ms/my/baggage.html,Bagi,saiz bagasi kabin,"yang boleh dibawa masuk, ia adalah berukuran tidak melebihi 56cm",,,text,false,true,false,false,false,true,true,,,pagefound,2024-07-15 16:31:00,2026-04-27 01:35:25,,Farahin Fadzil,Article > Guide,Travel > Transportation > Air travel,1
"[曼谷BKK機場]飛抵泰國曼谷Suvarnabhumi Airport素萬那普機場入境出關流程,機場樓層介紹",https://john547.pixnet.net/blog/posts/7095170060,zh-tw,,200,87,0,2574908,1,28,75,19,9,https://www.airasia.com/zh/tw,。 台灣虎航 。,Airasia亞洲航空,。 泰國獅子航空,,,text,false,true,false,false,false,true,true,,,linkfound,2025-12-14 22:41:10,2026-03-31 19:14:38,,小約翰就愛泰國自由行,Article > Guide,Travel > Transportation > Air travel,1
"Maps, Weather, and Airports for Saloda, India",https://www.fallingrain.com/world/IN/35/Saloda.html,en,,200,61,0,20198,0,17,38,19,1,https://www.airasia.com/in,", Air India Express , Air India Regional ,",AirAsia India,", Blue Dart Aviation , Etihad Airways ,",http://www.airasia.com/in,301,text,false,true,false,false,false,false,true,,,pagefound,2025-08-06 18:30:31,2026-03-16 19:37:35,,,,,9
Malaysia,https://www.tuneprotect.com/airasia/en/home/,en,wordpress,301,50,29,7023,1102,8,14,18,21,https://www.airasia.com/en/gb,,Buy Now,Submit Claim,"https://airasia.com/, https://www.airasia.com/","301, 302",text,false,false,false,false,false,false,true,pageredirected,,linkrestored,2022-07-27 09:17:31,2026-04-01 23:57:00,2026-04-02 06:04:25,,,,4
Check in online - Imprime tu billete de avión con - Destinia,https://destinia.com/vuelos/checkin,es,,200,61,11,175251,0,266,393,18,3,https://www.airasia.com/check-in/en/gb,,Air Asia Air Asia,,https://www.airasia.com/check-in/v2/en/gb,0,image,false,false,true,false,false,false,true,,,linkfound,2025-12-30 03:37:17,2026-04-11 15:26:43,,,,,2
Isole Perhentian: il mare in Malesia che non ti aspetti | Impiegata Giramondo,https://www.impiegatagiramondo.it/mondo/malesia/isole-perhentian/,it,wordpress,200,10,7,16634,1,19,47,18,11,https://www.airasia.com/en/gb,"dei voli domestici di Kuala Lumpur) operano Malaysia Airlines ,",AirAsia,e Firefly . Come al solito consiglio di dare un’occhiata,https://www.airasia.com/,302,text,false,true,true,false,false,true,true,,,linkrestored,2021-11-24 05:22:26,2026-04-25 18:26:35,,,Article > Guide,Travel > Tourist destinations > Islands,2
Koh Kret: One day trip outside of Bangkok | The Blond Travels,https://www.theblondtravels.com/koh-kret-one-day-trip-outside-of-bangkok,en,,200,33,6,7824,0,9,10,18,1,https://www.airasia.com/en/gb,This post would not be possible without,AirAsia,– a low budget flight company in Thailand. AirAsia flies,,,text,false,true,false,false,false,false,true,,,pagefound,2023-08-23 13:03:12,2026-04-24 16:01:05,,Joanna Horanin,,,1
離澳時間表 | Macau International Airport,https://www.macau-airport.com/zh/flights/timetable/departures,zh-cn,,200,56,6,3215,1,24,32,18,5,https://www.airasia.com/,,泰國亞洲航空,,,,text,false,false,false,false,false,false,true,,,linkfound,2025-05-11 00:20:29,2026-04-21 13:14:04,,,Listing > Location,Travel > Transportation > Air travel,2
Thai AirAsia Flyvninger: Søk og Sammenlign Tilbud | momondo,https://www.momondo.no/flyselskaper/thai-airasia,no,,200,38,4.9,123905,21,31,63,18,1,https://www.airasia.com/,AirAsia på +66 2 515 9999 eller besøke hjemmesiden deres,airasia.com,.,,,text,false,false,false,false,false,false,true,,,pagefound,2023-04-10 02:54:41,2026-04-21 15:32:01,,,Listing collection > Service,Travel > Transportation > Air travel,2
What's New in Kuala Lumpur? 7 New Attractions for Returning Tourists! | The Poor Traveler® Itinerary Blog,https://www.thepoortraveler.net/kuala-lumpur-attractions/,en,wordpress,200,55,4.6,116945,3,18,31,18,10,https://www.airasia.com/,AirAsia RideandAirAsia Foodare available on the,airasia Super App,"! You may download it here: iOS users , Android",,,text,false,true,true,false,false,false,true,,,pagefound,2022-08-21 18:56:25,2026-04-16 12:50:18,,Yosh Dimen,Article > Roundup,Travel > Tourist destinations > Gardens,2
"Отдых на Филиппинах — цены, условия въезда и курорты",https://journal.sovcombank.ru/puteshestviya/otdih-na-filippinah-tseni-i-luchshie-kurorti,ru,,200,78,4.6,2357668,1,5,9,18,6,https://www.airasia.com/,,Air Asia,,http://www.airasia.com/,301,text,false,true,true,false,false,true,true,,,linkrestored,2024-07-04 03:20:52,2026-03-27 00:09:24,,Оксана Ватаг,Article > Roundup,Travel > Tourist destinations > Islands,3
Toki Suntory Whisky | Toki Suntory Whisky Review | Toki Suntory Whisky Taste,https://www.delhiroyale.in/post/toki-suntory-whisky,en,cms,200,8,4.5,5236,1,14,17,18,8,https://www.airasia.com/dutyfree/en/gb,,"Toki Suntory Whisky is a refreshing take on Japanese whisky. It's light, crisp, and endlessly versatile! Revered for its elegant balance and smooth profile, it’s crafted to suit both whisky purists and cocktail enthusiasts. Whether you're sipping it neat or building a Japanese highball, Toki Suntory Whisky adds a fresh, modern twist to your whisky experience. Its rising popularity and accessible ...",,"https://www.airasia.com/dutyfree/id/id/product/airasia-duty-free/suntory-toki-1l, https://www.airasia.com/dutyfree","0, 302",image,false,true,false,false,false,false,true,,,linkrestored,2025-08-05 21:12:10,2026-04-21 17:45:05,,Akshat Sharma,Article > Review,Food > Beverages > Alcoholic beverages,3
フィリピン航空でボラカイ島へ行くの巻｜awesomestokyo,https://note.com/awesomestokyo/n/n85e3fb7b16f5,ja,,200,92,0,33422396,0,6,12,18,5,https://www.airasia.com/flights/ja/jp/philippines,エアアジア・ゼスト航空：,公式サイト,,,,text,false,false,true,false,false,false,true,,,pagefound,2024-06-24 13:47:43,2025-12-13 12:53:27,,,,,1
AirAsia Allstars Ready to Serve with Confidence in preparation for Tourism Recovery | Asia Aviation,https://www.aavplc.com/en/newsroom/pr-news/29077/airasia-allstars-ready-to-serve-with-confidence-in-preparation-for-tourism-recovery,en,,200,39,0,8218,0,7,10,18,2,https://www.airasia.com/,are available via the airasia super app or by visiting,www.airasia.com.,,,,text,false,true,false,false,false,false,true,,,pagefound,2021-06-23 19:41:02,2026-01-10 14:33:53,,,,,2
预订 亚洲航空 的便宜机票 - Airpaz,https://www.airpaz.com/zh/airlines/AK-AirAsia,zh-cn,,200,62,16,529014,1,11,20,17,38,https://www.airasia.com/aa/about-us/zh/cn/fees-and-charges.html,对于多余的行李，最好预先预订行李额以增加行李，因为这比在机场购买便宜。可以购买的额外行李分配为15公斤（仅适用于国内航班），20公斤，25公斤，30公斤和40公斤。但是，如果您是从美国起飞的，则可以按件购买托运行李。 1件重20公斤，或2件重20公斤。对于购买了超值套装的乘客，他们还可以带来最多20kg的托运行李，无需额外付费。托运行李的费用取决于飞行的路线和时间段，并查看所有行李价格和收费的列表，请访问亚航网站,此处.,,,,text,false,false,true,false,false,true,true,,,linkfound,2023-12-01 01:10:38,2026-02-09 12:51:36,,,Listing collection > Service,Travel > Transportation > Air travel,1
预订 亚洲航空 的便宜机票 - Airpaz,https://www.airpaz.com/zh/airlines/AK-AirAsia,zh-cn,,200,62,16,529014,1,11,20,17,38,https://www.airasia.com/rewards/,"特权计划适用于 亚洲航空 的客户, 有关更多信息,",请点击这里,.,https://www.airasia.com/rewards/en/gb,0,text,false,false,true,false,false,true,true,,,linkrestored,2023-12-01 01:10:38,2026-02-09 12:51:36,,,Listing collection > Service,Travel > Transportation > Air travel,2
预订 亚洲航空 的便宜机票 - Airpaz,https://www.airpaz.com/zh/airlines/AK-AirAsia,zh-cn,,200,62,16,529014,1,11,20,17,38,https://www.airasia.com/tw/zh/about-us/terms-and-conditions-ak.page,查看亚航（AK）航班的运输条款，请点击此,连接,。,,,text,false,false,true,false,false,true,true,,,pagefound,2022-07-27 08:33:09,2026-02-09 12:51:36,,,Listing collection > Service,Travel > Transportation > Air travel,1
预订 亚洲航空 的便宜机票 - Airpaz,https://www.airpaz.com/zh/airlines/AK-AirAsia,zh-cn,,200,62,16,529014,1,11,20,17,38,http://www.airasia.com/aa/about-us/zh/tw/fares.html,备注： 1. 超值组合（Value Pack）机票的机上餐饮应在班机起飞之前，事先预选非素食还是素食 2. 选择常飞客（Premium Flex）和 豪华平躺座位（Premium Flatbed）的乘客若在原航班起飞2小时以前进行变更，会产生机票差价。 更多关于亚洲航空（AK）的票价规则，请,按此,。,https://www.airasia.com/tw/zh/book-with-us/our-fares.page,302,text,false,false,true,false,false,true,true,,,linkrestored,2022-07-27 08:33:09,2026-02-09 12:51:36,,,Listing collection > Service,Travel > Transportation > Air travel,3
